VARIABLES = "time" "p1" "p2" "p3" "p4" "p5" "p6" "p7" "p8" "p9" "p10" "p11" "p12" "p13" "p14" "p15" "p16" "p17" "p18" "p19" "p20" "p21" "p22" "p23" "p24" "p25" 
 7.66667E-01 -4.05361E-04 -4.57239E-04 -4.92706E-04 -5.26828E-04 -5.55645E-04 -5.69888E-04 -5.77167E-04 -5.87402E-04 -5.94639E-04 -5.92337E-04 -5.88944E-04 -5.88111E-04 -5.92848E-04 -5.88190E-04 -5.85866E-04 -5.77097E-04 -5.75316E-04 -5.69217E-04 -5.69525E-04 -5.65599E-04 -5.59540E-04 -5.49164E-04 -5.41218E-04 -5.39611E-04 -5.36833E-04
 8.00000E-01 -4.01497E-04 -4.55584E-04 -4.93144E-04 -5.29330E-04 -5.59495E-04 -5.74482E-04 -5.82683E-04 -5.93916E-04 -6.01533E-04 -5.99232E-04 -5.96088E-04 -5.95355E-04 -6.00365E-04 -5.95865E-04 -5.93402E-04 -5.84286E-04 -5.82608E-04 -5.76505E-04 -5.76771E-04 -5.73029E-04 -5.66567E-04 -5.55723E-04 -5.47802E-04 -5.45935E-04 -5.43421E-04
 8.33333E-01 -4.05146E-04 -4.61014E-04 -5.00956E-04 -5.37174E-04 -5.66723E-04 -5.82936E-04 -5.92411E-04 -6.02975E-04 -6.09903E-04 -6.08499E-04 -6.05953E-04 -6.05162E-04 -6.08720E-04 -6.04657E-04 -6.01593E-04 -5.93168E-04 -5.90718E-04 -5.85440E-04 -5.84533E-04 -5.80836E-04 -5.73951E-04 -5.63661E-04 -5.55478E-04 -5.53688E-04 -5.50007E-04
 8.66667E-01 -4.14376E-04 -4.71464E-04 -5.13711E-04 -5.48739E-04 -5.76470E-04 -5.93997E-04 -6.04843E-04 -6.13819E-04 -6.19412E-04 -6.19284E-04 -6.17519E-04 -6.16569E-04 -6.17774E-04 -6.14291E-04 -6.10332E-04 -6.03087E-04 -5.99411E-04 -5.95403E-04 -5.92713E-04 -5.89020E-04 -5.81656E-04 -5.72424E-04 -5.63857E-04 -5.62290E-04 -5.56739E-04
 9.00000E-01 -4.26593E-04 -4.84268E-04 -5.28362E-04 -5.61924E-04 -5.87546E-04 -6.06068E-04 -6.18110E-04 -6.25435E-04 -6.29555E-04 -6.30526E-04 -6.29525E-04 -6.28387E-04 -6.27279E-04 -6.24359E-04 -6.19423E-04 -6.13245E-04 -6.08368E-04 -6.05621E-04 -6.01153E-04 -5.97512E-04 -5.89602E-04 -5.81344E-04 -5.72439E-04 -5.71044E-04 -5.63733E-04
 9.33333E-01 -4.38520E-04 -4.96410E-04 -5.41929E-04 -5.74415E-04 -5.98289E-04 -6.17448E-04 -6.30478E-04 -6.36614E-04 -6.39495E-04 -6.41196E-04 -6.40859E-04 -6.39569E-04 -6.36694E-04 -6.34257E-04 -6.28443E-04 -6.22963E-04 -6.17174E-04 -6.15439E-04 -6.09549E-04 -6.06040E-04 -5.97561E-04 -5.89923E-04 -5.80808E-04 -5.79450E-04 -5.70899E-04
 9.66667E-01 -4.46702E-04 -5.04886E-04 -5.51693E-04 -5.83942E-04 -6.06877E-04 -6.26501E-04 -6.40436E-04 -6.46131E-04 -6.48261E-04 -6.50380E-04 -6.50602E-04 -6.49254E-04 -6.45344E-04 -6.43318E-04 -6.36867E-04 -6.31703E-04 -6.25402E-04 -6.24352E-04 -6.17537E-04 -6.14238E-04 -6.05239E-04 -5.97827E-04 -5.88653E-04 -5.87198E-04 -5.78033E-04
 1.00000E+00 -4.48111E-04 -5.07064E-04 -5.55242E-04 -5.88500E-04 -6.11730E-04 -6.31808E-04 -6.46656E-04 -6.52920E-04 -6.55030E-04 -6.57294E-04 -6.57957E-04 -6.56697E-04 -6.52666E-04 -6.50981E-04 -6.44266E-04 -6.39022E-04 -6.32704E-04 -6.31937E-04 -6.24830E-04 -6.21816E-04 -6.12408E-04 -6.04790E-04 -5.95735E-04 -5.94044E-04 -5.84990E-04
 1.03333E+00 -4.40374E-04 -5.00919E-04 -5.50738E-04 -5.86537E-04 -6.11617E-04 -6.32297E-04 -6.48144E-04 -6.56161E-04 -6.59168E-04 -6.61368E-04 -6.62348E-04 -6.61363E-04 -6.58233E-04 -6.56821E-04 -6.50319E-04 -6.44617E-04 -6.38839E-04 -6.37911E-04 -6.31224E-04 -6.28562E-04 -6.18911E-04 -6.10655E-04 -6.01910E-04 -5.99853E-04 -5.91672E-04
 1.06667E+00 -4.21704E-04 -4.85127E-04 -5.37297E-04 -5.77081E-04 -6.05515E-04 -6.27328E-04 -6.44510E-04 -6.55286E-04 -6.60082E-04 -6.62342E-04 -6.63613E-04 -6.63106E-04 -6.61594E-04 -6.60478E-04 -6.54688E-04 -6.48440E-04 -6.43616E-04 -6.42241E-04 -6.36513E-04 -6.34229E-04 -6.24568E-04 -6.15492E-04 -6.07192E-04 -6.04733E-04 -5.97892E-04
